x_pob_acum_pct,y_ing_acum_pct,periodo,recorte
0.012684198237958,0.0010704728961355,T4 2024,Nacional
0.0126890518465503,0.0010711283269682,T4 2024,Nacional
0.012697882717739,0.0010723208469554,T4 2024,Nacional
0.0127039834340945,0.0010731446870992,T4 2024,Nacional
0.0127059720653928,0.0010734132316764,T4 2024,Nacional
0.0127148029365815,0.0010746057516636,T4 2024,Nacional
0.012720903652937,0.0010754295918075,T4 2024,Nacional
0.0127357678292508,0.0010774368487325,T4 2024,Nacional
0.012737756460549,0.0010777053933097,T4 2024,Nacional
0.0127426100691413,0.0010783608241424,T4 2024,Nacional
0.0128630065267216,0.0010946191500746,T4 2024,Nacional
0.0129834029843019,0.0011108774760068,T4 2024,Nacional
0.0129876161862049,0.0011114464263823,T4 2024,Nacional
0.0129918293881079,0.0011120153767579,T4 2024,Nacional
0.0129938180194061,0.0011122839213352,T4 2024,Nacional
0.0129958066507043,0.0011125524659124,T4 2024,Nacional
